"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","webgazer_data","webgazer_targets","size","target","response_answer","correct","webgazer_targets_data"
"","webgazer-calibrate","10","73069","0.0-4.0-4.0-0.0-1.0","","","","","","","","","","","","","","","","recalibration","","","","","","","","",""
"","html-button-response","11","73776","0.0-4.0-4.0-0.0-2.0","","","","","706","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","recalibration","","","","","","","","",""
"","webgazer-validate","12","92368","0.0-4.0-4.0-0.0-3.0","","","","","","","","","","[[{""x"":442,""y"":295,""dx"":-44.5,""dy"":17.5,""t"":990},{""x"":428,""y"":292,""dx"":-58.5,""dy"":14.5,""t"":1023},{""x"":428,""y"":313,""dx"":-58.5,""dy"":35.5,""t"":1060},{""x"":443,""y"":308,""dx"":-43.5,""dy"":30.5,""t"":1092},{""x"":458,""y"":319,""dx"":-28.5,""dy"":41.5,""t"":1126},{""x"":487,""y"":284,""dx"":0.5,""dy"":6.5,""t"":1160},{""x"":485,""y"":273,""dx"":-1.5,""dy"":-4.5,""t"":1194},{""x"":483,""y"":253,""dx"":-3.5,""dy"":-24.5,""t"":1227},{""x"":497,""y"":256,""dx"":10.5,""dy"":-21.5,""t"":1262},{""x"":503,""y"":254,""dx"":16.5,""dy"":-23.5,""t"":1296},{""x"":503,""y"":229,""dx"":16.5,""dy"":-48.5,""t"":1330},{""x"":489,""y"":230,""dx"":2.5,""dy"":-47.5,""t"":1363},{""x"":503,""y"":211,""dx"":16.5,""dy"":-66.5,""t"":1398},{""x"":488,""y"":242,""dx"":1.5,""dy"":-35.5,""t"":1432},{""x"":478,""y"":248,""dx"":-8.5,""dy"":-29.5,""t"":1466},{""x"":474,""y"":258,""dx"":-12.5,""dy"":-19.5,""t"":1499},{""x"":472,""y"":262,""dx"":-14.5,""dy"":-15.5,""t"":1533},{""x"":496,""y"":251,""dx"":9.5,""dy"":-26.5,""t"":1568},{""x"":495,""y"":252,""dx"":8.5,""dy"":-25.5,""t"":1602},{""x"":497,""y"":244,""dx"":10.5,""dy"":-33.5,""t"":1635},{""x"":467,""y"":249,""dx"":-19.5,""dy"":-28.5,""t"":1670},{""x"":450,""y"":251,""dx"":-36.5,""dy"":-26.5,""t"":1704},{""x"":483,""y"":309,""dx"":-3.5,""dy"":31.5,""t"":1738},{""x"":569,""y"":493,""dx"":82.5,""dy"":215.5,""t"":1771},{""x"":672,""y"":620,""dx"":185.5,""dy"":342.5,""t"":1806},{""x"":713,""y"":735,""dx"":226.5,""dy"":457.5,""t"":1840},{""x"":748,""y"":793,""dx"":261.5,""dy"":515.5,""t"":1873},{""x"":738,""y"":794,""dx"":251.5,""dy"":516.5,""t"":1908},{""x"":695,""y"":769,""dx"":208.5,""dy"":491.5,""t"":1942},{""x"":650,""y"":719,""dx"":163.5,""dy"":441.5,""t"":1975},{""x"":622,""y"":649,""dx"":135.5,""dy"":371.5,""t"":2010},{""x"":585,""y"":556,""dx"":98.5,""dy"":278.5,""t"":2044},{""x"":571,""y"":471,""dx"":84.5,""dy"":193.5,""t"":2078},{""x"":537,""y"":402,""dx"":50.5,""dy"":124.5,""t"":2112},{""x"":513,""y"":323,""dx"":26.5,""dy"":45.5,""t"":2145},{""x"":490,""y"":287,""dx"":3.5,""dy"":9.5,""t"":2180},{""x"":453,""y"":254,""dx"":-33.5,""dy"":-23.5,""t"":2214},{""x"":444,""y"":238,""dx"":-42.5,""dy"":-39.5,""t"":2248},{""x"":455,""y"":272,""dx"":-31.5,""dy"":-5.5,""t"":2281},{""x"":452,""y"":253,""dx"":-34.5,""dy"":-24.5,""t"":2316},{""x"":444,""y"":208,""dx"":-42.5,""dy"":-69.5,""t"":2350},{""x"":442,""y"":224,""dx"":-44.5,""dy"":-53.5,""t"":2384},{""x"":415,""y"":230,""dx"":-71.5,""dy"":-47.5,""t"":2418},{""x"":434,""y"":243,""dx"":-52.5,""dy"":-34.5,""t"":2454},{""x"":464,""y"":256,""dx"":-22.5,""dy"":-21.5,""t"":2486},{""x"":491,""y"":269,""dx"":4.5,""dy"":-8.5,""t"":2518},{""x"":473,""y"":291,""dx"":-13.5,""dy"":13.5,""t"":2554},{""x"":476,""y"":280,""dx"":-10.5,""dy"":2.5,""t"":2587},{""x"":478,""y"":286,""dx"":-8.5,""dy"":8.5,""t"":2622},{""x"":481,""y"":271,""dx"":-5.5,""dy"":-6.5,""t"":2656},{""x"":485,""y"":300,""dx"":-1.5,""dy"":22.5,""t"":2690},{""x"":500,""y"":309,""dx"":13.5,""dy"":31.5,""t"":2724},{""x"":464,""y"":333,""dx"":-22.5,""dy"":55.5,""t"":2758},{""x"":446,""y"":346,""dx"":-40.5,""dy"":68.5,""t"":2792},{""x"":432,""y"":364,""dx"":-54.5,""dy"":86.5,""t"":2826},{""x"":424,""y"":366,""dx"":-62.5,""dy"":88.5,""t"":2860},{""x"":464,""y"":360,""dx"":-22.5,""dy"":82.5,""t"":2893},{""x"":475,""y"":348,""dx"":-11.5,""dy"":70.5,""t"":2928},{""x"":492,""y"":345,""dx"":5.5,""dy"":67.5,""t"":2961},{""x"":475,""y"":345,""dx"":-11.5,""dy"":67.5,""t"":2996}],[{""x"":1512,""y"":138,""dx"":74.5,""dy"":-139.5,""t"":4016},{""x"":1479,""y"":127,""dx"":41.5,""dy"":-150.5,""t"":4049},{""x"":1481,""y"":138,""dx"":43.5,""dy"":-139.5,""t"":4084},{""x"":1490,""y"":140,""dx"":52.5,""dy"":-137.5,""t"":4115},{""x"":1484,""y"":136,""dx"":46.5,""dy"":-141.5,""t"":4152},{""x"":1485,""y"":154,""dx"":47.5,""dy"":-123.5,""t"":4185},{""x"":1483,""y"":165,""dx"":45.5,""dy"":-112.5,""t"":4221},{""x"":1488,""y"":161,""dx"":50.5,""dy"":-116.5,""t"":4254},{""x"":1462,""y"":172,""dx"":24.5,""dy"":-105.5,""t"":4287},{""x"":1457,""y"":191,""dx"":19.5,""dy"":-86.5,""t"":4321},{""x"":1469,""y"":226,""dx"":31.5,""dy"":-51.5,""t"":4392},{""x"":1474,""y"":238,""dx"":36.5,""dy"":-39.5,""t"":4423},{""x"":1486,""y"":245,""dx"":48.5,""dy"":-32.5,""t"":4458},{""x"":1500,""y"":247,""dx"":62.5,""dy"":-30.5,""t"":4492},{""x"":1511,""y"":248,""dx"":73.5,""dy"":-29.5,""t"":4523},{""x"":1502,""y"":271,""dx"":64.5,""dy"":-6.5,""t"":4559},{""x"":1489,""y"":283,""dx"":51.5,""dy"":5.5,""t"":4594},{""x"":1484,""y"":285,""dx"":46.5,""dy"":7.5,""t"":4628},{""x"":1473,""y"":245,""dx"":35.5,""dy"":-32.5,""t"":4662},{""x"":1468,""y"":236,""dx"":30.5,""dy"":-41.5,""t"":4696},{""x"":1449,""y"":251,""dx"":11.5,""dy"":-26.5,""t"":4729},{""x"":1444,""y"":243,""dx"":6.5,""dy"":-34.5,""t"":4764},{""x"":1429,""y"":243,""dx"":-8.5,""dy"":-34.5,""t"":4798},{""x"":1430,""y"":256,""dx"":-7.5,""dy"":-21.5,""t"":4832},{""x"":1411,""y"":252,""dx"":-26.5,""dy"":-25.5,""t"":4866},{""x"":1416,""y"":223,""dx"":-21.5,""dy"":-54.5,""t"":4900},{""x"":1417,""y"":221,""dx"":-20.5,""dy"":-56.5,""t"":4933},{""x"":1436,""y"":211,""dx"":-1.5,""dy"":-66.5,""t"":4969},{""x"":1452,""y"":222,""dx"":14.5,""dy"":-55.5,""t"":5002},{""x"":1421,""y"":202,""dx"":-16.5,""dy"":-75.5,""t"":5035},{""x"":1416,""y"":194,""dx"":-21.5,""dy"":-83.5,""t"":5070},{""x"":1429,""y"":200,""dx"":-8.5,""dy"":-77.5,""t"":5105},{""x"":1399,""y"":197,""dx"":-38.5,""dy"":-80.5,""t"":5137},{""x"":1372,""y"":193,""dx"":-65.5,""dy"":-84.5,""t"":5171},{""x"":1375,""y"":200,""dx"":-62.5,""dy"":-77.5,""t"":5207},{""x"":1380,""y"":202,""dx"":-57.5,""dy"":-75.5,""t"":5241},{""x"":1377,""y"":194,""dx"":-60.5,""dy"":-83.5,""t"":5273},{""x"":1369,""y"":186,""dx"":-68.5,""dy"":-91.5,""t"":5308},{""x"":1368,""y"":172,""dx"":-69.5,""dy"":-105.5,""t"":5341},{""x"":1370,""y"":160,""dx"":-67.5,""dy"":-117.5,""t"":5376},{""x"":1381,""y"":194,""dx"":-56.5,""dy"":-83.5,""t"":5410},{""x"":1384,""y"":218,""dx"":-53.5,""dy"":-59.5,""t"":5444},{""x"":1396,""y"":243,""dx"":-41.5,""dy"":-34.5,""t"":5478},{""x"":1405,""y"":257,""dx"":-32.5,""dy"":-20.5,""t"":5512},{""x"":1399,""y"":273,""dx"":-38.5,""dy"":-4.5,""t"":5545},{""x"":1433,""y"":230,""dx"":-4.5,""dy"":-47.5,""t"":5580},{""x"":1444,""y"":277,""dx"":6.5,""dy"":-0.5,""t"":5614},{""x"":1448,""y"":268,""dx"":10.5,""dy"":-9.5,""t"":5647},{""x"":1444,""y"":239,""dx"":6.5,""dy"":-38.5,""t"":5682},{""x"":1439,""y"":213,""dx"":1.5,""dy"":-64.5,""t"":5714},{""x"":1438,""y"":224,""dx"":0.5,""dy"":-53.5,""t"":5750},{""x"":1416,""y"":226,""dx"":-21.5,""dy"":-51.5,""t"":5783},{""x"":1403,""y"":212,""dx"":-34.5,""dy"":-65.5,""t"":5818},{""x"":1394,""y"":213,""dx"":-43.5,""dy"":-64.5,""t"":5852},{""x"":1389,""y"":213,""dx"":-48.5,""dy"":-64.5,""t"":5886},{""x"":1388,""y"":208,""dx"":-49.5,""dy"":-69.5,""t"":5920},{""x"":1384,""y"":229,""dx"":-53.5,""dy"":-48.5,""t"":5954},{""x"":1392,""y"":225,""dx"":-45.5,""dy"":-52.5,""t"":5988}],[{""x"":964,""y"":559,""dx"":2,""dy"":15,""t"":7042},{""x"":971,""y"":565,""dx"":9,""dy"":21,""t"":7076},{""x"":980,""y"":538,""dx"":18,""dy"":-6,""t"":7110},{""x"":985,""y"":546,""dx"":23,""dy"":2,""t"":7144},{""x"":992,""y"":534,""dx"":30,""dy"":-10,""t"":7177},{""x"":973,""y"":564,""dx"":11,""dy"":20,""t"":7212},{""x"":970,""y"":571,""dx"":8,""dy"":27,""t"":7246},{""x"":958,""y"":571,""dx"":-4,""dy"":27,""t"":7279},{""x"":959,""y"":590,""dx"":-3,""dy"":46,""t"":7314},{""x"":982,""y"":580,""dx"":20,""dy"":36,""t"":7348},{""x"":972,""y"":545,""dx"":10,""dy"":1,""t"":7382},{""x"":954,""y"":566,""dx"":-8,""dy"":22,""t"":7416},{""x"":939,""y"":506,""dx"":-23,""dy"":-38,""t"":7450},{""x"":949,""y"":474,""dx"":-13,""dy"":-70,""t"":7484},{""x"":923,""y"":486,""dx"":-39,""dy"":-58,""t"":7517},{""x"":937,""y"":508,""dx"":-25,""dy"":-36,""t"":7552},{""x"":947,""y"":474,""dx"":-15,""dy"":-70,""t"":7586},{""x"":949,""y"":451,""dx"":-13,""dy"":-93,""t"":7619},{""x"":936,""y"":414,""dx"":-26,""dy"":-130,""t"":7654},{""x"":925,""y"":383,""dx"":-37,""dy"":-161,""t"":7685},{""x"":917,""y"":368,""dx"":-45,""dy"":-176,""t"":7722},{""x"":977,""y"":347,""dx"":15,""dy"":-197,""t"":7756},{""x"":1014,""y"":338,""dx"":52,""dy"":-206,""t"":7790},{""x"":1033,""y"":329,""dx"":71,""dy"":-215,""t"":7823},{""x"":1066,""y"":308,""dx"":104,""dy"":-236,""t"":7858},{""x"":1046,""y"":367,""dx"":84,""dy"":-177,""t"":7892},{""x"":1031,""y"":394,""dx"":69,""dy"":-150,""t"":7925},{""x"":1038,""y"":433,""dx"":76,""dy"":-111,""t"":7959},{""x"":1020,""y"":461,""dx"":58,""dy"":-83,""t"":7993},{""x"":1026,""y"":478,""dx"":64,""dy"":-66,""t"":8028},{""x"":1019,""y"":499,""dx"":57,""dy"":-45,""t"":8062},{""x"":1013,""y"":516,""dx"":51,""dy"":-28,""t"":8093},{""x"":1026,""y"":549,""dx"":64,""dy"":5,""t"":8130},{""x"":1011,""y"":568,""dx"":49,""dy"":24,""t"":8164},{""x"":985,""y"":580,""dx"":23,""dy"":36,""t"":8198},{""x"":999,""y"":574,""dx"":37,""dy"":30,""t"":8232},{""x"":984,""y"":601,""dx"":22,""dy"":57,""t"":8266},{""x"":988,""y"":601,""dx"":26,""dy"":57,""t"":8300},{""x"":1017,""y"":580,""dx"":55,""dy"":36,""t"":8333},{""x"":1024,""y"":576,""dx"":62,""dy"":32,""t"":8368},{""x"":1076,""y"":547,""dx"":114,""dy"":3,""t"":8401},{""x"":1066,""y"":523,""dx"":104,""dy"":-21,""t"":8436},{""x"":1054,""y"":533,""dx"":92,""dy"":-11,""t"":8470},{""x"":1015,""y"":533,""dx"":53,""dy"":-11,""t"":8504},{""x"":1012,""y"":542,""dx"":50,""dy"":-2,""t"":8538},{""x"":995,""y"":554,""dx"":33,""dy"":10,""t"":8572},{""x"":982,""y"":552,""dx"":20,""dy"":8,""t"":8606},{""x"":985,""y"":545,""dx"":23,""dy"":1,""t"":8640},{""x"":981,""y"":529,""dx"":19,""dy"":-15,""t"":8674},{""x"":980,""y"":554,""dx"":18,""dy"":10,""t"":8708},{""x"":1010,""y"":526,""dx"":48,""dy"":-18,""t"":8742},{""x"":1039,""y"":511,""dx"":77,""dy"":-33,""t"":8775},{""x"":1062,""y"":472,""dx"":100,""dy"":-72,""t"":8810},{""x"":1087,""y"":466,""dx"":125,""dy"":-78,""t"":8844},{""x"":1074,""y"":481,""dx"":112,""dy"":-63,""t"":8878},{""x"":1050,""y"":511,""dx"":88,""dy"":-33,""t"":8912},{""x"":1058,""y"":493,""dx"":96,""dy"":-51,""t"":8946},{""x"":1054,""y"":486,""dx"":92,""dy"":-58,""t"":8979},{""x"":1047,""y"":502,""dx"":85,""dy"":-42,""t"":9014}],[{""x"":475,""y"":770,""dx"":-11.5,""dy"":-40.5,""t"":10033},{""x"":487,""y"":761,""dx"":0.5,""dy"":-49.5,""t"":10067},{""x"":498,""y"":776,""dx"":11.5,""dy"":-34.5,""t"":10101},{""x"":484,""y"":762,""dx"":-2.5,""dy"":-48.5,""t"":10136},{""x"":464,""y"":749,""dx"":-22.5,""dy"":-61.5,""t"":10170},{""x"":481,""y"":768,""dx"":-5.5,""dy"":-42.5,""t"":10204},{""x"":467,""y"":768,""dx"":-19.5,""dy"":-42.5,""t"":10238},{""x"":452,""y"":770,""dx"":-34.5,""dy"":-40.5,""t"":10271},{""x"":449,""y"":781,""dx"":-37.5,""dy"":-29.5,""t"":10306},{""x"":467,""y"":757,""dx"":-19.5,""dy"":-53.5,""t"":10339},{""x"":452,""y"":744,""dx"":-34.5,""dy"":-66.5,""t"":10375},{""x"":462,""y"":747,""dx"":-24.5,""dy"":-63.5,""t"":10408},{""x"":469,""y"":750,""dx"":-17.5,""dy"":-60.5,""t"":10442},{""x"":470,""y"":759,""dx"":-16.5,""dy"":-51.5,""t"":10475},{""x"":491,""y"":754,""dx"":4.5,""dy"":-56.5,""t"":10510},{""x"":489,""y"":750,""dx"":2.5,""dy"":-60.5,""t"":10543},{""x"":475,""y"":789,""dx"":-11.5,""dy"":-21.5,""t"":10578},{""x"":453,""y"":773,""dx"":-33.5,""dy"":-37.5,""t"":10612},{""x"":449,""y"":784,""dx"":-37.5,""dy"":-26.5,""t"":10646},{""x"":453,""y"":782,""dx"":-33.5,""dy"":-28.5,""t"":10681},{""x"":440,""y"":767,""dx"":-46.5,""dy"":-43.5,""t"":10714},{""x"":442,""y"":730,""dx"":-44.5,""dy"":-80.5,""t"":10747},{""x"":454,""y"":760,""dx"":-32.5,""dy"":-50.5,""t"":10782},{""x"":464,""y"":752,""dx"":-22.5,""dy"":-58.5,""t"":10815},{""x"":472,""y"":720,""dx"":-14.5,""dy"":-90.5,""t"":10850},{""x"":483,""y"":744,""dx"":-3.5,""dy"":-66.5,""t"":10884},{""x"":567,""y"":847,""dx"":80.5,""dy"":36.5,""t"":10918},{""x"":723,""y"":1014,""dx"":236.5,""dy"":203.5,""t"":10952},{""x"":842,""y"":1155,""dx"":355.5,""dy"":344.5,""t"":10985},{""x"":908,""y"":1192,""dx"":421.5,""dy"":381.5,""t"":11021},{""x"":920,""y"":1179,""dx"":433.5,""dy"":368.5,""t"":11054},{""x"":886,""y"":1138,""dx"":399.5,""dy"":327.5,""t"":11087},{""x"":815,""y"":1146,""dx"":328.5,""dy"":335.5,""t"":11121},{""x"":762,""y"":1091,""dx"":275.5,""dy"":280.5,""t"":11156},{""x"":695,""y"":1034,""dx"":208.5,""dy"":223.5,""t"":11190},{""x"":637,""y"":1014,""dx"":150.5,""dy"":203.5,""t"":11224},{""x"":588,""y"":996,""dx"":101.5,""dy"":185.5,""t"":11255},{""x"":542,""y"":995,""dx"":55.5,""dy"":184.5,""t"":11292},{""x"":511,""y"":994,""dx"":24.5,""dy"":183.5,""t"":11326},{""x"":487,""y"":973,""dx"":0.5,""dy"":162.5,""t"":11360},{""x"":451,""y"":930,""dx"":-35.5,""dy"":119.5,""t"":11394},{""x"":442,""y"":895,""dx"":-44.5,""dy"":84.5,""t"":11428},{""x"":450,""y"":840,""dx"":-36.5,""dy"":29.5,""t"":11462},{""x"":425,""y"":815,""dx"":-61.5,""dy"":4.5,""t"":11496},{""x"":409,""y"":756,""dx"":-77.5,""dy"":-54.5,""t"":11530},{""x"":418,""y"":691,""dx"":-68.5,""dy"":-119.5,""t"":11564},{""x"":432,""y"":689,""dx"":-54.5,""dy"":-121.5,""t"":11597},{""x"":429,""y"":691,""dx"":-57.5,""dy"":-119.5,""t"":11631},{""x"":422,""y"":696,""dx"":-64.5,""dy"":-114.5,""t"":11667},{""x"":395,""y"":699,""dx"":-91.5,""dy"":-111.5,""t"":11700},{""x"":379,""y"":705,""dx"":-107.5,""dy"":-105.5,""t"":11734},{""x"":358,""y"":719,""dx"":-128.5,""dy"":-91.5,""t"":11768},{""x"":383,""y"":665,""dx"":-103.5,""dy"":-145.5,""t"":11801},{""x"":420,""y"":668,""dx"":-66.5,""dy"":-142.5,""t"":11836},{""x"":410,""y"":668,""dx"":-76.5,""dy"":-142.5,""t"":11869},{""x"":446,""y"":681,""dx"":-40.5,""dy"":-129.5,""t"":11903},{""x"":444,""y"":699,""dx"":-42.5,""dy"":-111.5,""t"":11938},{""x"":465,""y"":712,""dx"":-21.5,""dy"":-98.5,""t"":11972},{""x"":455,""y"":720,""dx"":-31.5,""dy"":-90.5,""t"":12006}],[{""x"":1397,""y"":674,""dx"":-40.5,""dy"":-136.5,""t"":13060},{""x"":1378,""y"":665,""dx"":-59.5,""dy"":-145.5,""t"":13094},{""x"":1376,""y"":726,""dx"":-61.5,""dy"":-84.5,""t"":13128},{""x"":1385,""y"":762,""dx"":-52.5,""dy"":-48.5,""t"":13161},{""x"":1370,""y"":779,""dx"":-67.5,""dy"":-31.5,""t"":13196},{""x"":1357,""y"":793,""dx"":-80.5,""dy"":-17.5,""t"":13228},{""x"":1360,""y"":821,""dx"":-77.5,""dy"":10.5,""t"":13264},{""x"":1371,""y"":830,""dx"":-66.5,""dy"":19.5,""t"":13298},{""x"":1366,""y"":811,""dx"":-71.5,""dy"":0.5,""t"":13332},{""x"":1372,""y"":804,""dx"":-65.5,""dy"":-6.5,""t"":13365},{""x"":1381,""y"":798,""dx"":-56.5,""dy"":-12.5,""t"":13399},{""x"":1375,""y"":778,""dx"":-62.5,""dy"":-32.5,""t"":13434},{""x"":1372,""y"":766,""dx"":-65.5,""dy"":-44.5,""t"":13468},{""x"":1379,""y"":769,""dx"":-58.5,""dy"":-41.5,""t"":13502},{""x"":1374,""y"":772,""dx"":-63.5,""dy"":-38.5,""t"":13536},{""x"":1361,""y"":766,""dx"":-76.5,""dy"":-44.5,""t"":13570},{""x"":1385,""y"":749,""dx"":-52.5,""dy"":-61.5,""t"":13604},{""x"":1389,""y"":781,""dx"":-48.5,""dy"":-29.5,""t"":13638},{""x"":1381,""y"":774,""dx"":-56.5,""dy"":-36.5,""t"":13671},{""x"":1410,""y"":780,""dx"":-27.5,""dy"":-30.5,""t"":13716},{""x"":1385,""y"":771,""dx"":-52.5,""dy"":-39.5,""t"":13764},{""x"":1363,""y"":764,""dx"":-74.5,""dy"":-46.5,""t"":13776},{""x"":1365,""y"":758,""dx"":-72.5,""dy"":-52.5,""t"":13807},{""x"":1355,""y"":736,""dx"":-82.5,""dy"":-74.5,""t"":13841},{""x"":1354,""y"":738,""dx"":-83.5,""dy"":-72.5,""t"":13876},{""x"":1349,""y"":718,""dx"":-88.5,""dy"":-92.5,""t"":13910},{""x"":1357,""y"":740,""dx"":-80.5,""dy"":-70.5,""t"":13944},{""x"":1342,""y"":748,""dx"":-95.5,""dy"":-62.5,""t"":13977},{""x"":1351,""y"":747,""dx"":-86.5,""dy"":-63.5,""t"":14012},{""x"":1348,""y"":749,""dx"":-89.5,""dy"":-61.5,""t"":14046},{""x"":1315,""y"":760,""dx"":-122.5,""dy"":-50.5,""t"":14080},{""x"":1305,""y"":765,""dx"":-132.5,""dy"":-45.5,""t"":14113},{""x"":1310,""y"":774,""dx"":-127.5,""dy"":-36.5,""t"":14148},{""x"":1315,""y"":813,""dx"":-122.5,""dy"":2.5,""t"":14182},{""x"":1314,""y"":824,""dx"":-123.5,""dy"":13.5,""t"":14215},{""x"":1303,""y"":814,""dx"":-134.5,""dy"":3.5,""t"":14250},{""x"":1303,""y"":810,""dx"":-134.5,""dy"":-0.5,""t"":14283},{""x"":1283,""y"":804,""dx"":-154.5,""dy"":-6.5,""t"":14319},{""x"":1308,""y"":832,""dx"":-129.5,""dy"":21.5,""t"":14352},{""x"":1315,""y"":825,""dx"":-122.5,""dy"":14.5,""t"":14385},{""x"":1304,""y"":796,""dx"":-133.5,""dy"":-14.5,""t"":14418},{""x"":1329,""y"":809,""dx"":-108.5,""dy"":-1.5,""t"":14454},{""x"":1321,""y"":776,""dx"":-116.5,""dy"":-34.5,""t"":14488},{""x"":1324,""y"":784,""dx"":-113.5,""dy"":-26.5,""t"":14521},{""x"":1323,""y"":776,""dx"":-114.5,""dy"":-34.5,""t"":14556},{""x"":1328,""y"":787,""dx"":-109.5,""dy"":-23.5,""t"":14590},{""x"":1305,""y"":775,""dx"":-132.5,""dy"":-35.5,""t"":14624},{""x"":1314,""y"":760,""dx"":-123.5,""dy"":-50.5,""t"":14659},{""x"":1313,""y"":757,""dx"":-124.5,""dy"":-53.5,""t"":14692},{""x"":1316,""y"":781,""dx"":-121.5,""dy"":-29.5,""t"":14726},{""x"":1332,""y"":774,""dx"":-105.5,""dy"":-36.5,""t"":14760},{""x"":1314,""y"":766,""dx"":-123.5,""dy"":-44.5,""t"":14794},{""x"":1299,""y"":760,""dx"":-138.5,""dy"":-50.5,""t"":14825},{""x"":1308,""y"":771,""dx"":-129.5,""dy"":-39.5,""t"":14862},{""x"":1320,""y"":796,""dx"":-117.5,""dy"":-14.5,""t"":14896},{""x"":1332,""y"":811,""dx"":-105.5,""dy"":0.5,""t"":14930},{""x"":1352,""y"":830,""dx"":-85.5,""dy"":19.5,""t"":14964},{""x"":1334,""y"":822,""dx"":-103.5,""dy"":11.5,""t"":14998},{""x"":1331,""y"":830,""dx"":-106.5,""dy"":19.5,""t"":15032}]]","[83.33333333333334,100,94.91525423728814,83.05084745762711,100]","[{""x"":15.35,""y"":67.25,""r"":136.31270575474434},{""x"":-2.7758620689655173,""y"":-63.189655172413794,""r"":74.23024289944259},{""x"":38.440677966101696,""y"":-39.728813559322035,""r"":65.75078740395556},{""x"":22.95762711864407,""y"":11.09322033898305,""r"":113.75345914979255},{""x"":-93.80508474576271,""y"":-33.398305084745765,""r"":39.04736404543678}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.31","validate","recalibration","","","","","","","","",""
"","html-keyboard-response","13","97104","0.0-5.0-0.0","","","","","4735"," ","","","<p>识别实验：试验都以 500 毫秒的固定时间开始，然后会有一个 500 毫秒的fixation，接下来是100毫秒的单个项目展示，1000毫秒的空白间隔后，会呈现一个多个项目的阵列。</p> <p>要求：记忆单个项目，并在多个项目阵列中快速找到，并根据数字键盘的 "" 4 "" ,"" 8 "","" 6 "","" 2 "" 进行选择响应,如果不记得或者不存在选择""5""。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","html-keyboard-response","14","98175","0.0-5.0-1.0","","","","","563"," ","","","<p>本次试验包含4个刺激物。根据数字键盘的 "" 4 "" ,"" 8 "","" 6 "","" 2 "" 进行选择响应,如果不记得或者不存在选择""5""。</p> <p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","html-keyboard-response","15","99239","0.0-5.0-2.0","","","","","554"," ","","","<p>要求：记忆项目的颜色。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","16","100253","0.0-5.0-3.0-0.0","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","17","100365","0.0-5.0-3.0-1.0","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","18","102417","0.0-5.0-3.0-2.0","","","","","540","4","","","[""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","[{""x"":1043,""y"":541,""t"":4},{""x"":1082,""y"":520,""t"":41},{""x"":1086,""y"":489,""t"":72},{""x"":1087,""y"":476,""t"":105},{""x"":1082,""y"":498,""t"":155},{""x"":1074,""y"":518,""t"":175},{""x"":1064,""y"":508,""t"":219},{""x"":1032,""y"":505,""t"":247},{""x"":1040,""y"":542,""t"":277},{""x"":1052,""y"":536,""t"":322},{""x"":997,""y"":550,""t"":352},{""x"":887,""y"":571,""t"":378},{""x"":869,""y"":544,""t"":411},{""x"":790,""y"":570,""t"":459},{""x"":780,""y"":542,""t"":489},{""x"":755,""y"":541,""t"":515}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","4","yellow","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","19","103436","0.0-5.0-3.0-0.1","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""4"",""4"",""6"",""5"",""8"",""2"",""8"",""8"",""2"",""6"",""4"",""2"",""5"",""6"",""5"",""5"",""5"",""2"",""8"",""6"",""2"",""6"",""8""]","1500","","","","","","",""
